level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1041,1042,424.0,44.0,22.0,63,5.88,55.148,44.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.84'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}]","[91, 117, 30, 36, 37, 215, 218]",True,254582.0,15.540000000000001,66.028,,,,,,,,,,,44.36666666666667,,,,0.0,6.0,1.0,7.0,0.00750072,0.00779616,0.0002954400000000001,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,6.3304944475719935,0.0,48.39916373037675,M. Llorente,40.0,Atletico
1042,1043,425.0,44.0,24.0,63,15.540000000000001,66.028,44.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.17'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '468'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,365409.0,21.105000000000004,65.41600000000001,,,,,,,,,,,44.4,,,,,,,,,,,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,5.436201789561508,0.0,-6.275772587850983,J. Alvarez,40.0,Atletico
1043,1044,468.0,44.0,24.0,52,81.06,4.6240000000000006,44.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '425'}]","[91, 60]",True,106883.0,,,,,,,,,,,,,44.4,,,,,,,,,,,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,0.0,,D. Carvajal,41.0,Real Madrid
1044,1045,469.0,44.0,27.0,52,81.375,14.824000000000002,44.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.24'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.2'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,344644.0,77.91000000000001,19.176000000000002,,,,,,,,,,,44.45,,,,9.0,1.0,8.0,2.0,0.02953272,0.0241224,-0.00541032,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,-0.45278224910589415,0.0,128.52630064340238,F. Valverde,41.0,Real Madrid
1045,1046,470.0,44.0,28.0,52,77.91000000000001,19.176000000000002,44.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,353423.0,,,,,,,,,,,,,44.46666666666667,,,,,,,,,,,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,0.0,0.0,,A. Tchouameni,41.0,Real Madrid
1046,1047,471.0,44.0,29.0,52,79.69500000000001,16.66,44.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.93'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,20874.0,77.80499999999999,21.692,,,,,,,,,,,44.483333333333334,,,,9.0,1.0,8.0,2.0,0.02953272,0.0241224,-0.00541032,Real Madrid,Atletico,10.0,Luka Modric,MC,True,0.825484353294577,0.0,110.58598683398807,L. Modric,41.0,Real Madrid
1047,1048,472.0,44.0,30.0,52,77.80499999999999,21.896000000000004,44.0,FirstHalf,BallRecovery,Successful,[],[93],False,353423.0,,,,,,,,,,,,,44.5,,,,,,,,,,,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,0.0,0.0,,A. Tchouameni,41.0,Real Madrid
1048,1049,473.0,44.0,30.0,52,77.80499999999999,21.896000000000004,44.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.21'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,353423.0,79.59,26.656000000000002,,,,,,,,,,,44.5,,,,8.0,2.0,9.0,3.0,0.0241224,0.03511326,0.010990860000000002,Real Madrid,Atletico,14.0,Aurelien Tchouameni,MC,True,3.317010481841095,0.0,69.44395478041642,A. Tchouameni,41.0,Real Madrid
1049,1050,473.5,44.0,31.0,52,79.59,26.656000000000002,44.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,78.96000000000001,23.12,,,,,,474.0,,,,,44.516666666666666,,,,9.0,3.0,9.0,2.0,0.03511326,0.02855202,-0.0065612399999999994,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,0.0,-1.7715532578658078,-100.10223747438988,V. Junior,41.0,Real Madrid
1050,1051,474.0,44.0,32.0,52,78.96000000000001,23.12,44.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.99'}]","[91, 120, 29, 35, 37, 217, 218]",True,337782.0,77.07000000000001,27.336000000000006,,,,,,,,,,,44.53333333333333,,,,,,,,,,,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,-0.49244795196408475,0.0,114.1463223761225,V. Junior,41.0,Real Madrid
1051,1052,426.0,44.0,33.0,63,29.505000000000003,44.676,44.0,FirstHalf,BallRecovery,Successful,[],[93],False,125547.0,,,,,,,,,,,,,44.55,,,,,,,,,,,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,0.0,0.0,,R. D. Paul,42.0,Atletico
1052,1053,427.0,44.0,34.0,63,29.19,44.744,44.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.13'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,125547.0,25.305000000000003,51.00000000000001,,,,,,,,,,,44.56666666666667,,,,3.0,5.0,2.0,6.0,0.01110462,0.00942382,-0.0016808000000000014,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,-4.920443636798396,0.0,121.84043964372695,R. D. Paul,42.0,Atletico
1053,1054,428.0,44.0,36.0,63,26.355000000000004,51.272000000000006,44.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '67.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.69'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.2'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 38, 217, 218]",True,80241.0,82.11,13.464000000000002,,,,,,,,,,,44.6,,,,3.0,6.0,9.0,1.0,0.0105949,0.02953272,0.018937819999999998,Atletico,Real Madrid,7.0,Antoine Griezmann,FW,True,49.76740140039752,0.0,-34.14157197465305,A. Griezmann,42.0,Atletico
1054,1055,428.5,44.0,41.0,63,82.11,13.464000000000002,44.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,302497.0,88.83,18.972,,,,,,429.0,,,,,44.68333333333334,,,,9.0,1.0,10.0,2.0,0.02953272,0.05491138,0.025378660000000004,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,0.0,8.6768087528373,39.33951490682566,A. Sorloth,42.0,Atletico
1055,1056,429.0,44.0,46.0,63,88.83,18.972,44.0,FirstHalf,SavedShot,Successful,"[{'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '52.2'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '85.9'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '428'}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 23, 'displayName': 'FastBreak'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '30.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '475'}]","[91, 10, 1, 4, 11, 13]",True,302497.0,,,85.9,30.0,19.0,35.496,True,428.0,80241.0,,,,44.766666666666666,,,,,,,,,,,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,0.0,0.0,,A. Sorloth,42.0,Atletico
1056,1057,475.0,44.0,46.0,52,14.805,47.6,44.0,FirstHalf,Save,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '429'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 58]",True,104010.0,,,,,,,,,,,,,44.766666666666666,,,,,,,,,,,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,0.0,0.0,,A. Rudiger,42.0,Atletico
1057,1058,430.0,44.0,48.0,63,89.67000000000002,19.720000000000002,44.0,FirstHalf,CornerAwarded,Successful,"[{'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '476'}]",[122],False,302497.0,,,,,,,,,,,,,44.8,,,,,,,,,,,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,0.0,0.0,,A. Sorloth,42.0,Atletico
1058,1059,476.0,44.0,48.0,52,15.33,48.28,44.0,FirstHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '430'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[122],False,104010.0,,,,,,,,,,,,,44.8,,,,,,,,,,,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,0.0,0.0,,A. Rudiger,42.0,Atletico
1059,1060,432.0,45.0,44.0,63,104.685,0.272,45.0,FirstHalf,Pass,Successful,"[{'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.80'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.6'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 123, 138, 124, 125, 31, 32, 34, 39, 41, 42, 35, 37, 217, 218]",True,80241.0,95.55,39.168000000000006,,,,,,,,,,,45.733333333333334,,,,,,,,,,,Atletico,Real Madrid,7.0,Antoine Griezmann,FW,True,22.958643474807754,0.0,103.2167894139168,A. Griezmann,42.0,Atletico
1060,1061,433.0,45.0,46.0,63,95.97000000000001,39.372,45.0,FirstHalf,SavedShot,Successful,"[{'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '98.9'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '51.8'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 79, 'displayName': 'HighCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '30.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.8'}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '477'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '432'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}]","[91, 9, 10, 1, 5, 14]",True,302497.0,,,98.9,51.8,30.4,33.184,True,432.0,80241.0,,,,45.766666666666666,,,,,,,,,,,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,0.0,0.0,,A. Sorloth,42.0,Atletico
1061,1062,477.0,45.0,46.0,52,1.6800000000000002,32.844,45.0,FirstHalf,Save,Successful,"[{'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '433'}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[91, 113, 112, 77, 79, 84, 81]",True,73798.0,,,,,,,,,,,,,45.766666666666666,,,,,,,,,,,Real Madrid,Atletico,1.0,Thibaut Courtois,GK,True,0.0,0.0,,T. Courtois,42.0,Atletico
1062,1063,478.0,45.0,47.0,52,2.94,34.612,45.0,FirstHalf,KeeperPickup,Successful,[],[93],False,73798.0,,,,,,,,,,,,,45.78333333333333,,,,,,,,,,,Real Madrid,Atletico,1.0,Thibaut Courtois,GK,True,0.0,0.0,,T. Courtois,42.0,Atletico
1063,1064,435.0,45.0,52.0,63,0.0,0.0,45.0,FirstHalf,End,Successful,[],[],False,,,,,,,,,,,,,,45.86666666666667,,,,,,,,,,,Atletico,Real Madrid,,nan,,,0.0,0.0,,nan,42.0,Atletico
1064,1065,479.0,45.0,52.0,52,0.0,0.0,45.0,FirstHalf,End,Successful,[],[],False,,,,,,,,,,,,,,45.86666666666667,,,,,,,,,,,Real Madrid,Atletico,,nan,,,0.0,0.0,,nan,42.0,Atletico
1065,1066,436.0,45.0,0.0,63,0.0,0.0,46.0,SecondHalf,SubstitutionOff,Successful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '437'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '16'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Defender'}]",[214],False,303728.0,,,,,,,,437.0,80764.0,,,,45.86666666666667,,,,,,,,,,,Atletico,Real Madrid,16.0,Nahuel Molina,DR,True,0.0,0.0,,N. Molina,42.0,Atletico
1066,1067,437.0,45.0,0.0,63,0.0,0.0,46.0,SecondHalf,SubstitutionOn,Successful,"[{'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '6'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': 'Midfielder'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '436'}, {'type': {'value': 145, 'displayName': 'FormationSlot'}, 'value': '2'}]",[213],False,80764.0,,,,,,,,436.0,303728.0,,,,45.86666666666667,,,,,,,,,,,Atletico,Real Madrid,6.0,Koke,Sub,,0.0,0.0,,Koke,42.0,Atletico
1067,1068,438.0,45.0,0.0,63,0.0,0.0,46.0,SecondHalf,Start,Successful,[],[],False,,,,,,,,,,,,,,45.86666666666667,,,,,,,,,,,Atletico,Real Madrid,,nan,,,0.0,0.0,,nan,42.0,Atletico
1068,1069,480.0,45.0,0.0,52,0.0,0.0,46.0,SecondHalf,Start,Successful,[],[],False,,,,,,,,,,,,,,45.86666666666667,,,,,,,,,,,Real Madrid,Atletico,,nan,,,0.0,0.0,,nan,42.0,Atletico
1069,1070,439.0,45.0,0.0,63,52.29,34.0,46.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.2'}]","[91, 117, 30, 35, 38, 216, 218]",True,302497.0,42.21000000000001,31.076000000000004,,,,,,,,,,,45.86666666666667,,,,6.0,3.0,4.0,3.0,0.01689528,0.01262646,-0.004268819999999998,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,-10.148045435727624,0.0,-163.82364654870264,A. Sorloth,43.0,Atletico
1070,1071,947.0,45.0,0.0,63,0.0,0.0,46.0,SecondHalf,FormationChange,Successful,"[{'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '2'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '80764'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '13, 14, 23, 6, 24, 2, 5, 4, 9, 7, 19, 1, 31, 11, 15, 20, 22, 10, 17, 12, 21'}, {'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '76662,254582,361812,80764,367008,135914,125547,375621,302497,80241,365409,126278,433107,132962,236511,25191,422918,127604,382631,381594,369497'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5'}]",[],False,,,,,,,,,,,,,,45.86666666666667,,,,,,,,,,,Atletico,Real Madrid,,nan,,,0.0,0.0,,nan,43.0,Atletico
1071,1072,440.0,45.0,4.0,63,45.78,25.976000000000003,46.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.87'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,80764.0,49.245,3.604,,,,,,,,,,,45.93333333333334,,,,5.0,3.0,5.0,0.0,0.01484598,0.01248344,-0.0023625399999999998,Atletico,Real Madrid,6.0,Koke,Sub,,-3.7411258971299404,0.0,-81.19591969522637,Koke,43.0,Atletico
1072,1073,440.5,45.0,5.5,63,49.245,3.604,46.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,254582.0,63.315,5.576,,,,,,441.0,,,,,45.958333333333336,,,,5.0,0.0,7.0,0.0,0.01248344,0.0174506,0.00496716,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,0.0,13.048685822579529,7.978396816392103,M. Llorente,43.0,Atletico
1073,1074,441.0,45.0,7.0,63,63.315,5.576,46.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.20'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,254582.0,85.26,9.928,,,,,,,,,,,45.983333333333334,,,,7.0,0.0,9.0,1.0,0.0174506,0.02953272,0.012082119999999998,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,19.32273939491872,0.0,11.217015322292031,M. Llorente,43.0,Atletico
1074,1075,442.0,45.0,9.0,63,84.42000000000002,10.540000000000001,46.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 69]",True,302497.0,,,,,,,,,,,,,46.016666666666666,,,,,,,,,,,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,0.0,0.0,,A. Sorloth,43.0,Atletico
1075,1076,481.0,45.0,11.0,52,10.185,64.60000000000001,46.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.91'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '99.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}]","[91, 94, 95, 215]",True,337879.0,0.0,67.32000000000001,,,,,,,,,,,46.05,,,,,,,,,,,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.0,165.04757676267235,E. Militao,43.0,Atletico
1076,1077,443.0,45.0,12.0,63,98.28,4.352,46.0,SecondHalf,CornerAwarded,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '482'}]",[122],False,302497.0,,,,,,,,,,,,,46.06666666666667,,,,,,,,,,,Atletico,Real Madrid,9.0,Alexander Sorloth,FW,True,0.0,0.0,,A. Sorloth,43.0,Atletico
1077,1078,482.0,45.0,12.0,52,6.720000000000001,63.648,46.0,SecondHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '443'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[122],False,337879.0,,,,,,,,,,,,,46.06666666666667,,,,,,,,,,,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.0,,E. Militao,43.0,Atletico
1078,1079,445.0,45.0,33.0,63,104.47500000000001,0.34,46.0,SecondHalf,Pass,Successful,"[{'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.73'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.8'}]","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,80241.0,83.79,9.384,,,,,,,,,,,46.416666666666664,,,,,,,,,,,Atletico,Real Madrid,7.0,Antoine Griezmann,FW,True,1.1708399948011419,0.0,156.3838465630802,A. Griezmann,43.0,Atletico
1079,1080,446.0,45.0,35.0,63,83.79,9.384,46.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.26'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,125547.0,76.125,18.632,,,,,,,,,,,46.45,,,,9.0,1.0,8.0,2.0,0.02953272,0.0241224,-0.00541032,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,-0.21669935528986883,0.0,129.65288531341852,R. D. Paul,43.0,Atletico
